exemplar_id,ticker,timing_mode,session,h1_outcome,bucket,fired_faithful_expected,fired_isolated_expected,fired_classes_faithful,fired_classes_isolated
twosmw-fig10-29-amsc,AMSC,window_sweep,2003-12-29,surfaced_watch,watch,False,False,,
twosmw-fig10-29-amsc,AMSC,window_sweep,2003-12-30,skip_gate_rejection,skip,False,False,,
twosmw-fig10-29-amsc,AMSC,window_sweep,2003-12-31,skip_gate_rejection,skip,False,False,,
twosmw-fig10-29-amsc,AMSC,window_sweep,2004-01-02,skip_gate_rejection,skip,False,False,,
twosmw-fig10-29-amsc,AMSC,window_sweep,2004-01-05,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-29-amsc,AMSC,window_sweep,2004-01-06,skip_gate_rejection,skip,False,False,high_tight_flag,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,single_session,2004-01-02,surfaced_watch,watch,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-10-07,skip_gate_rejection,skip,False,False,,
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-10-08,skip_gate_rejection,skip,False,False,,
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-10-09,skip_gate_rejection,skip,False,False,,
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-10-10,skip_gate_rejection,skip,False,False,,
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-10-13,skip_gate_rejection,skip,False,False,,
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-10-14,skip_gate_rejection,skip,False,False,,
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-10-15,surfaced_watch,watch,False,False,,
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-10-16,skip_gate_rejection,skip,False,False,,
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-10-17,skip_gate_rejection,skip,False,False,,
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-10-20,skip_gate_rejection,skip,False,True,,vcp
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-10-21,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-10-22,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-10-23,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-10-24,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-10-27,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-10-28,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-10-29,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-10-30,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-10-31,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-11-03,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-11-04,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-11-05,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-11-06,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-11-07,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-11-10,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-11-11,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-11-12,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-11-13,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-11-14,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-11-17,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-11-18,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-11-19,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-11-20,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-11-21,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-11-24,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-11-25,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-11-26,skip_gate_rejection,skip,False,False,,
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-11-28,skip_gate_rejection,skip,False,False,,
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-12-01,skip_gate_rejection,skip,False,False,,
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-12-02,skip_gate_rejection,skip,False,True,,vcp
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-12-03,skip_gate_rejection,skip,False,True,,vcp
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-12-04,skip_gate_rejection,skip,False,True,,vcp
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-12-05,skip_gate_rejection,skip,False,True,,vcp
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-12-08,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-12-09,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-12-10,surfaced_watch,watch,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-12-11,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-12-12,surfaced_watch,watch,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-12-15,surfaced_watch,watch,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-12-16,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-12-17,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-12-18,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-12-19,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-12-22,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-12-23,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-12-24,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-12-26,surfaced_watch,watch,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-12-29,surfaced_watch,watch,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-12-30,surfaced_watch,watch,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2003-12-31,surfaced_watch,watch,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2004-01-02,surfaced_watch,watch,False,False,,high_tight_flag
twosmw-fig10-30-ipxl,IPXL,window_sweep,2004-01-05,skip_gate_rejection,skip,False,False,,
twosmw-fig10-30-ipxl,IPXL,window_sweep,2004-01-06,skip_gate_rejection,skip,False,True,,vcp
twosmw-fig10-30-ipxl,IPXL,window_sweep,2004-01-07,skip_gate_rejection,skip,False,True,,vcp
twosmw-fig10-30-ipxl,IPXL,window_sweep,2004-01-08,skip_gate_rejection,skip,False,True,,vcp
twosmw-fig10-30-ipxl,IPXL,window_sweep,2004-01-09,skip_gate_rejection,skip,False,True,,vcp
twosmw-fig10-24-vci,VCI,single_session,2009-12-09,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-24-vci,VCI,window_sweep,2009-09-15,skip_gate_rejection,skip,False,False,high_tight_flag,high_tight_flag
twosmw-fig10-24-vci,VCI,window_sweep,2009-09-16,skip_gate_rejection,skip,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-09-17,skip_gate_rejection,skip,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-09-18,skip_gate_rejection,skip,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-09-21,skip_gate_rejection,skip,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-09-22,skip_gate_rejection,skip,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-09-23,surfaced_watch,watch,True,True,vcp,vcp
twosmw-fig10-24-vci,VCI,window_sweep,2009-09-24,surfaced_watch,watch,True,True,vcp,vcp
twosmw-fig10-24-vci,VCI,window_sweep,2009-09-25,surfaced_watch,watch,False,False,high_tight_flag,high_tight_flag
twosmw-fig10-24-vci,VCI,window_sweep,2009-09-28,surfaced_watch,watch,False,False,high_tight_flag,high_tight_flag
twosmw-fig10-24-vci,VCI,window_sweep,2009-09-29,skip_gate_rejection,skip,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-09-30,skip_gate_rejection,skip,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-10-01,surfaced_watch,watch,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-10-02,surfaced_watch,watch,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-10-05,skip_gate_rejection,skip,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-10-06,skip_gate_rejection,skip,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-10-07,skip_gate_rejection,skip,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-10-08,skip_gate_rejection,skip,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-10-09,skip_gate_rejection,skip,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-10-12,skip_gate_rejection,skip,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-10-13,skip_gate_rejection,skip,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-10-14,surfaced_watch,watch,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-10-15,skip_gate_rejection,skip,True,True,vcp,vcp
twosmw-fig10-24-vci,VCI,window_sweep,2009-10-16,surfaced_watch,watch,True,True,vcp,vcp
twosmw-fig10-24-vci,VCI,window_sweep,2009-10-19,surfaced_watch,watch,True,True,vcp,vcp
twosmw-fig10-24-vci,VCI,window_sweep,2009-10-20,skip_gate_rejection,skip,True,True,vcp,vcp
twosmw-fig10-24-vci,VCI,window_sweep,2009-10-21,skip_gate_rejection,skip,True,True,vcp,vcp
twosmw-fig10-24-vci,VCI,window_sweep,2009-10-22,skip_gate_rejection,skip,True,True,vcp,vcp
twosmw-fig10-24-vci,VCI,window_sweep,2009-10-23,surfaced_watch,watch,True,True,vcp,vcp
twosmw-fig10-24-vci,VCI,window_sweep,2009-10-26,surfaced_watch,watch,True,True,vcp,vcp
twosmw-fig10-24-vci,VCI,window_sweep,2009-10-27,skip_gate_rejection,skip,True,True,vcp,vcp
twosmw-fig10-24-vci,VCI,window_sweep,2009-10-28,skip_gate_rejection,skip,False,True,,vcp
twosmw-fig10-24-vci,VCI,window_sweep,2009-10-29,skip_gate_rejection,skip,False,False,high_tight_flag,high_tight_flag
twosmw-fig10-24-vci,VCI,window_sweep,2009-10-30,skip_gate_rejection,skip,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-11-02,skip_gate_rejection,skip,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-11-03,skip_gate_rejection,skip,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-11-04,skip_gate_rejection,skip,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-11-05,skip_gate_rejection,skip,False,False,high_tight_flag,high_tight_flag
twosmw-fig10-24-vci,VCI,window_sweep,2009-11-06,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-24-vci,VCI,window_sweep,2009-11-09,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-24-vci,VCI,window_sweep,2009-11-10,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-24-vci,VCI,window_sweep,2009-11-11,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-24-vci,VCI,window_sweep,2009-11-12,skip_gate_rejection,skip,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-11-13,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-24-vci,VCI,window_sweep,2009-11-16,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-24-vci,VCI,window_sweep,2009-11-17,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-24-vci,VCI,window_sweep,2009-11-18,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-24-vci,VCI,window_sweep,2009-11-19,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-24-vci,VCI,window_sweep,2009-11-20,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-24-vci,VCI,window_sweep,2009-11-23,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-24-vci,VCI,window_sweep,2009-11-24,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-24-vci,VCI,window_sweep,2009-11-25,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-24-vci,VCI,window_sweep,2009-11-27,skip_gate_rejection,skip,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-11-30,skip_gate_rejection,skip,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-12-01,skip_gate_rejection,skip,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-12-02,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-24-vci,VCI,window_sweep,2009-12-03,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-24-vci,VCI,window_sweep,2009-12-04,skip_gate_rejection,skip,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-12-07,skip_gate_rejection,skip,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-12-08,skip_gate_rejection,skip,False,False,,
twosmw-fig10-24-vci,VCI,window_sweep,2009-12-09,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-24-vci,VCI,window_sweep,2009-12-10,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-24-vci,VCI,window_sweep,2009-12-11,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-24-vci,VCI,window_sweep,2009-12-14,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-24-vci,VCI,window_sweep,2009-12-15,surfaced_watch,watch,False,False,,high_tight_flag
twosmw-fig10-24-vci,VCI,window_sweep,2009-12-16,surfaced_watch,watch,False,False,,high_tight_flag
twosmw-fig10-33-meli,MELI,single_session,2007-12-10,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-09-14,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-09-17,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-09-18,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-09-19,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-09-20,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-09-21,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-09-24,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-09-25,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-09-26,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-09-27,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-09-28,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-10-01,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-10-02,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-10-03,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-10-04,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-10-05,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-10-08,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-10-09,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-10-10,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-10-11,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-10-12,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-10-15,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-10-16,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-10-17,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-10-18,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-10-19,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-10-22,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-10-23,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-10-24,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-10-25,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-10-26,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-10-29,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-10-30,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-10-31,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-11-01,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-11-02,skip_insufficient_history,,False,False,,high_tight_flag
twosmw-fig10-33-meli,MELI,window_sweep,2007-11-05,skip_insufficient_history,,False,False,,high_tight_flag
twosmw-fig10-33-meli,MELI,window_sweep,2007-11-06,skip_insufficient_history,,False,False,,high_tight_flag
twosmw-fig10-33-meli,MELI,window_sweep,2007-11-07,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-11-08,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-11-09,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-11-12,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-11-13,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-11-14,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-11-15,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-11-16,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-11-19,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-11-20,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-11-21,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-11-23,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-11-26,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-11-27,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-11-28,skip_insufficient_history,,False,False,,high_tight_flag
twosmw-fig10-33-meli,MELI,window_sweep,2007-11-29,skip_insufficient_history,,False,False,,high_tight_flag
twosmw-fig10-33-meli,MELI,window_sweep,2007-11-30,skip_insufficient_history,,False,False,,high_tight_flag
twosmw-fig10-33-meli,MELI,window_sweep,2007-12-03,skip_insufficient_history,,False,False,,high_tight_flag
twosmw-fig10-33-meli,MELI,window_sweep,2007-12-04,skip_insufficient_history,,False,False,,high_tight_flag
twosmw-fig10-33-meli,MELI,window_sweep,2007-12-05,skip_insufficient_history,,False,False,,high_tight_flag
twosmw-fig10-33-meli,MELI,window_sweep,2007-12-06,skip_insufficient_history,,False,False,,high_tight_flag
twosmw-fig10-33-meli,MELI,window_sweep,2007-12-07,skip_insufficient_history,,False,False,,high_tight_flag
twosmw-fig10-33-meli,MELI,window_sweep,2007-12-10,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-12-11,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-12-12,skip_insufficient_history,,False,False,,high_tight_flag
twosmw-fig10-33-meli,MELI,window_sweep,2007-12-13,skip_insufficient_history,,False,False,,high_tight_flag
twosmw-fig10-33-meli,MELI,window_sweep,2007-12-14,skip_insufficient_history,,False,False,,
twosmw-fig10-33-meli,MELI,window_sweep,2007-12-17,skip_insufficient_history,,False,False,,
twosmw-fig10-63-arna,ARNA,single_session,2012-06-11,skip_gate_rejection,skip,False,False,high_tight_flag,high_tight_flag
twosmw-fig10-63-arna,ARNA,window_sweep,2012-03-15,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-63-arna,ARNA,window_sweep,2012-03-16,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-63-arna,ARNA,window_sweep,2012-03-19,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-63-arna,ARNA,window_sweep,2012-03-20,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-63-arna,ARNA,window_sweep,2012-03-21,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-03-22,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-03-23,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-03-26,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-03-27,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-03-28,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-03-29,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-03-30,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-04-02,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-04-03,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-04-04,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-04-05,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-04-09,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-04-10,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-04-11,skip_gate_rejection,skip,False,False,high_tight_flag,high_tight_flag
twosmw-fig10-63-arna,ARNA,window_sweep,2012-04-12,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-04-13,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-04-16,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-04-17,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-04-18,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-04-19,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-63-arna,ARNA,window_sweep,2012-04-20,skip_gate_rejection,skip,False,False,,high_tight_flag
twosmw-fig10-63-arna,ARNA,window_sweep,2012-04-23,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-04-24,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-04-25,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-04-26,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-04-27,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-04-30,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-05-01,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-05-02,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-05-03,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-05-04,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-05-07,skip_gate_rejection,skip,False,False,high_tight_flag,high_tight_flag
twosmw-fig10-63-arna,ARNA,window_sweep,2012-05-08,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-05-09,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-05-10,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-05-11,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-05-14,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-05-15,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-05-16,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-05-17,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-05-18,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-05-21,skip_gate_rejection,skip,False,False,high_tight_flag,high_tight_flag
twosmw-fig10-63-arna,ARNA,window_sweep,2012-05-22,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-05-23,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-05-24,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-05-25,skip_gate_rejection,skip,False,False,,
twosmw-fig10-63-arna,ARNA,window_sweep,2012-05-29,skip_gate_rejection,skip,False,False,,
